pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
23539716,suid betaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,128.367,45.5,0.0,0.0,1,0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,234
24322794,orogrande virus,1,0,0,1,0,1.0,0,1,1.0,10.0705,41.294,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
24322795,black mesa virus,1,0,0,1,0,1.0,0,1,1.0,10.0705,41.294,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,8
24330059,dog astrovirus,1,0,0,0,1,0.0,0,0,1.0,5.421793103,46.8172,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,27
24333459,luna mammarenavirus,1,0,0,1,0,1.0,0,1,1.0,10.607,42.0964,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,44
24562512,pipapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,7.63,47.7,51.6,51.6,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,10
24562545,barur ledantevirus,1,0,0,1,0,1.0,0,0,1.0,10.853,41.4,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,11
24574231,micro torque teno virus,0,0,0,0,1,0.0,1,0,0.0,2.734,45.48115,0.0,0.0,0,1,1.0,1,1,1,0,0,0,0,1,0,0,1,0,0,9
24575704,nishimuro ledantevirus,1,0,0,1,0,1.0,0,0,1.0,10.881,40.7,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
24576764,simian retrovirus y,1,1,0,0,1,1.0,0,0,0.0,8.268061791,47.117,0.0,0.0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,41
24580125,jeju orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,6.2,6.2,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,42
24581772,platyrrhini mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,3
24583980,rockport orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,12.035,35.0544,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,39
24583981,azagny virus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,25
24584726,avian gyrovirus 2,0,0,0,0,1,0.0,1,0,0.0,2.383,53.6,186.8,0.0,1,0,1.0,0,1,1,1,0,0,1,0,0,0,1,0,0,109
24609452,pipapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.51,46.6,51.8,51.8,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,32
24616158,fisher herpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,29
24639714,bokeloh bat lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.9,45.1,17.8,17.8,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,72
24641359,california sea lion astrovirus 10,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
24641360,california sea lion astrovirus 11,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
24641361,california sea lion astrovirus 4,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
24641362,california sea lion astrovirus 5,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
24641363,california sea lion astrovirus 6,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
24641364,california sea lion astrovirus 7,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
24641365,california sea lion astrovirus 8,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
24641366,california sea lion astrovirus 9,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
24641367,pinniped bocaparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,5.263,51.5,0.0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,8
24641369,pinniped bocaparvovirus 2,0,0,0,0,1,0.0,0,0,0.0,5.439,46.5,0.0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
24641372,california sea lion rotavirus 1,1,0,1,0,0,0.0,0,1,1.0,17.82933333,35.40725556,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,6
24641374,california sea lion sapelovirus 1,1,0,0,0,1,0.0,0,0,1.0,7.8125,40.7,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,10
24641377,california sea lion sapovirus 1,1,0,0,0,1,0.0,0,0,1.0,7.4665,49.25,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
24641378,california sea lion sapovirus 2,1,0,0,0,1,0.0,0,0,1.0,7.4665,49.25,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
24641587,iotapapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.704,50.7,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
24641948,bat picornavirus 1,1,0,0,0,1,0.0,0,0,1.0,7.753,44.8,23.2,23.2,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
24641949,bat picornavirus 2,1,0,0,0,1,0.0,0,0,1.0,7.693,43.1,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,13
24641950,bat picornavirus 3,1,0,0,0,1,0.0,0,0,1.0,7.749,50.2,86.6,86.6,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,14
24643278,colobus guereza adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643279,colobus guereza adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643280,colobus guereza adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643281,gorilla gorilla beringei adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643282,gorilla gorilla beringei adenovirus 4,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643283,gorilla gorilla beringei adenovirus 5,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643284,gorilla gorilla beringei adenovirus 6,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643285,gorilla gorilla gorilla adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643286,gorilla gorilla gorilla adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643287,macaca fascicularis adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
24643288,macaca mulatta adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643289,pan troglodytes schweinfurthii adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643290,pan troglodytes schweinfurthii adenovirus 10,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643291,pan troglodytes schweinfurthii adenovirus 11,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643292,pan troglodytes schweinfurthii adenovirus 12,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643293,pan troglodytes schweinfurthii adenovirus 13,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643294,pan troglodytes schweinfurthii adenovirus 14,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643295,pan troglodytes schweinfurthii adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643296,pan troglodytes schweinfurthii adenovirus 6,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643297,pan troglodytes schweinfurthii adenovirus 7,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643298,pan troglodytes schweinfurthii adenovirus 9,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643299,pan troglodytes verus adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643300,pan troglodytes verus adenovirus 4,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643301,pan troglodytes verus adenovirus 5,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643302,pan troglodytes verus adenovirus 8,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643303,papio hamadryas adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643304,piliocolobus badius adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643305,piliocolobus badius adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24643306,piliocolobus badius adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
24649679,porcine bocavirus 4,0,0,0,0,1,0.0,0,0,0.0,5.250366667,46.1067,0.0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,8
24653182,saguinus adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
24653183,phocoena adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
24657645,lymphocryptovirus 2,0,0,1,0,0,1.0,0,0,0.0,86.72166667,58.867,96.0,96.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,22
24657742,porcine astrovirus 5,1,0,0,0,1,0.0,0,0,1.0,6.5,48.8,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,73
25865473,middle east respiratory syndrome-related coronavirus,1,0,0,0,1,1.0,0,0,1.0,30.111,41.2,186.8,167.8,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,2607
25865475,sfts phlebovirus,1,0,0,1,0,1.0,0,1,1.0,10.98894156,48.736,186.8,186.8,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,543
25865481,schmallenberg orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.094,35.5441,45.4,45.4,0,0,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,757
25866305,pegivirus a,1,0,0,0,1,1.0,0,0,1.0,9.55,57.9,96.0,96.0,0,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,726
25866313,pegivirus b,1,0,0,0,1,1.0,0,0,1.0,9.63,56.9,136.4,136.4,0,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,94
25866339,pegivirus c,1,0,0,0,1,1.0,0,0,1.0,9.25,56.7,15.8,0.0,0,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,5492
25866472,pegivirus d,1,0,0,0,1,1.0,0,0,1.0,10.479,57.1,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,97
25866481,pegivirus e,1,0,0,0,1,1.0,0,0,1.0,11.197,58.1,13.8,13.8,0,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,86
25870174,pegivirus h,1,0,0,0,1,1.0,0,0,1.0,9.538,53.6,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,65
25870178,norway rat pegivirus,1,0,0,0,1,1.0,0,0,1.0,10.023,61.5,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,21
25870180,porcine pegivirus,1,0,0,0,1,1.0,0,0,1.0,9.864666667,57.4,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,33
25870182,rodent pegivirus,1,0,0,0,1,1.0,0,0,1.0,9.864666667,57.4,46.2,46.2,0,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,14
25871147,atypical porcine pestivirus,1,0,0,0,1,1.0,0,0,1.0,12.256475,45.746,0.0,0.0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,386
25871149,pestivirus i,1,0,0,0,1,1.0,0,0,1.0,12.292,45.8,0.0,0.0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6
25871155,bat hepacivirus,1,0,0,0,1,1.0,0,0,1.0,9.224,52.7,134.8,134.8,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,14
25871173,bovine hepacivirus,1,0,0,0,1,1.0,0,0,1.0,8.85,53.0,0.0,0.0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,84
25871175,bovine picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,3.859,45.012,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,24
25871179,canine hepacivirus,1,0,0,0,1,1.0,0,0,1.0,9.148857143,54.443,0.0,0.0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,11
25871209,dromedary picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,3.859,45.012,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,36
25871219,equine hepacivirus,1,0,0,0,1,1.0,0,0,1.0,9.355,50.4,13.8,13.8,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,566
25871225,feline picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,3.859,45.012,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
25871229,fox picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,3.859,45.012,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,8
25871267,non-primate hepacivirus,1,0,0,0,1,1.0,0,0,1.0,9.148857143,54.443,0.0,0.0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,80
25871269,hepacivirus g,1,0,0,0,1,1.0,0,0,1.0,8.976,55.0,0.0,0.0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,36
25871271,hepacivirus h,1,0,0,0,1,1.0,0,0,1.0,8.568,56.1,0.0,0.0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6
25871279,otarine picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,4.035,44.7662,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,34
25871291,rodent hepacivirus,1,0,0,0,1,1.0,0,0,1.0,9.656,55.4,150.2,150.2,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,92
25911107,cardiovirus a,1,0,0,0,1,0.0,0,0,1.0,7.835,49.5,282.4,282.4,0,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,2372
25911109,carnivore amdoparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,4.801,38.6,121.0,121.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1611
25911279,carnivore protoparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,5.323,35.6,121.0,121.0,1,0,0.0,0,1,1,1,1,0,0,1,0,1,0,0,0,5202
25924812,candiru phlebovirus,1,0,0,1,0,1.0,0,1,1.0,12.495,39.5243,282.4,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,72
25926061,pteropine orthoreovirus,1,0,1,0,0,0.0,0,1,1.0,23.3675,48.5576,186.8,45.2,1,0,0.0,0,1,1,1,0,0,0,0,1,1,0,0,0,215
26202622,chipapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,7.819,51.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,12
26202689,chipapillomavirus 3,0,0,1,0,0,0.0,1,0,0.0,7.776,52.9,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,11
26205102,laibin mobatvirus,1,0,0,1,0,1.0,0,1,1.0,12.374,35.3588,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,21
26205104,longquan loanvirus,1,0,0,1,0,1.0,0,1,1.0,5.507,32.5834,32.8,32.8,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,30
26205106,necocli orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,11
26205108,yakeshi orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,5.316,38.8074,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,14
26205110,asturias virus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,284
26205112,bat astrovirus,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,136.4,136.4,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,248
26205114,bat betacoronavirus,1,0,0,0,1,1.0,0,0,1.0,30.21827778,39.8278,0.0,0.0,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,41
26205118,bat bocavirus,0,0,0,0,1,0.0,0,0,0.0,5.203,48.0,134.8,134.8,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,11
26205120,bat bornavirus,1,0,0,1,0,1.0,0,0,0.0,8.769,43.731,43.6,43.6,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,5
26205122,bat calicivirus,1,0,0,0,1,0.0,0,0,1.0,7.632577778,51.1,136.4,136.4,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,11
26205124,bat circovirus,0,0,0,0,1,0.0,1,0,0.0,2.113,53.9,134.8,134.8,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,100
26205126,bat coronavirus,1,0,0,0,1,1.0,0,0,1.0,29.642,41.2,136.4,136.4,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,724
26205152,bat coronavirus hku10,1,0,0,0,1,1.0,0,0,1.0,28.494,38.5,136.4,136.4,1,0,0.0,0,1,1,1,1,0,1,0,0,1,0,0,0,13
26205168,bat dicistrovirus,1,0,0,0,1,0.0,0,0,1.0,9.311592593,39.0481,0.0,0.0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,4
26205174,bat filovirus,1,0,0,1,0,1.0,0,0,1.0,18.93821429,41.65,45.2,45.2,1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,20
26205184,bat gammaherpesvirus 8,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
26205186,bat gammaretrovirus,1,1,0,0,1,1.0,0,0,0.0,6.970333333,51.778,136.4,136.4,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,22
26205190,bat hepatitis virus,0,1,1,0,0,0.0,1,0,0.0,3.17933,46.34,134.8,134.8,0,1,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,21
26205192,bat hepatovirus,1,0,0,0,1,0.0,0,0,1.0,7.333,36.3,136.4,136.4,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,34
26205194,bat hepevirus,1,0,0,0,1,0.0,0,0,1.0,7.025090909,54.709,134.8,134.8,0,0,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,15
26205196,bat luteovirus,1,0,0,0,1,0.0,0,0,1.0,5.421432836,49.0448,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
26205206,bat mastadenovirus d,0,0,1,0,0,0.0,0,0,0.0,29.581,34.2,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,6
26205208,bat mastadenovirus e,0,0,1,0,0,0.0,0,0,0.0,29.162,31.3,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,6
26205210,bat mastadenovirus c,0,0,1,0,0,0.0,0,0,0.0,37.72466667,55.233,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,10
26205212,bat nairovirus,1,0,0,1,0,1.0,0,1,1.0,18.35969231,42.377,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
26205214,bat nodavirus,1,0,0,0,1,0.0,0,1,1.0,3.774548387,51.967,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,2
26205216,bat norovirus,1,0,0,0,1,0.0,0,0,1.0,7.368,58.0,0.0,0.0,1,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,3
26205218,bat paramyxovirus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,136.4,136.4,1,1,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,525
26205220,bat parvovirus,0,0,0,0,1,0.0,0,0,0.0,4.910333333,46.733,134.8,134.8,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,25
26205228,aichivirus f,1,0,0,0,1,0.0,0,0,1.0,7.555,52.1,134.8,134.8,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,58
26205230,bat polyomavirus,0,0,1,0,0,0.0,1,0,0.0,4.696,51.8,136.4,136.4,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,208
26205234,dobsonia moluccensis polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.075,39.5,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26205236,acerodon celebensis polyomavirus 1,0,0,1,0,0,0.0,1,0,0.0,5.04,41.8,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26205240,acerodon celebensis polyomavirus 2,0,0,1,0,0,0.0,1,0,0.0,5.019,40.7,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26205242,dobsonia moluccensis polyomavirus 2,0,0,1,0,0,0.0,1,0,0.0,5.039,39.7,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26205244,dobsonia moluccensis polyomavirus 3,0,0,1,0,0,0.0,1,0,0.0,5.046,40.4,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26205248,bat poxvirus,0,0,1,0,0,1.0,0,0,1.0,186.0539382,36.3799,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,12
26205250,bat rhabdovirus,1,0,0,1,0,1.0,0,0,1.0,12.03487549,42.32199883,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,39
26205252,bat rotavirus,1,0,1,0,0,0.0,0,1,1.0,17.637,35.4578,136.4,136.4,0,0,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,99
26205298,bat sobemovirus,1,0,0,0,1,0.0,0,0,1.0,4.21612,50.28,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,4
26205306,gannoruwa bat lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.919,44.5,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,25
26205312,lleida bat lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.931,41.2,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,43
26205314,lloviu cuevavirus,1,0,0,1,0,1.0,0,0,1.0,18.927,46.0,0.0,0.0,1,0,0.0,1,1,1,1,1,1,1,0,0,0,0,1,0,142
26205318,luxi orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,6
26205320,maporal orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,12.106,38.5094,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,64
26205328,rodent hantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,159.6,159.6,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,20
